order_item_id,order_id,product_name,quantity,unit_price_at_order
18077,5017,Biryani Masala 100g,0.6,100
18078,5017,Cashew Nuts (Kaju) 500g,0.44,550
18079,5017,Peanuts (Groundnut) 500g,0.96,90
18080,5018,Cashew Nuts (Kaju) 500g,0.69,550
18081,5018,Peanuts (Groundnut) 500g,0.57,90
18082,5018,Sunflower Oil 1L,9.43,180
18083,5018,Groundnut Oil 1L,1.26,220
18084,5019,Cashew Nuts (Kaju) 500g,0.4,550
18085,5019,Peanuts (Groundnut) 500g,0.71,90
18086,5019,Groundnut Oil 1L,1.94,220
18087,5019,Mustard Oil 1L,1.27,200
18088,5020,Cashew Nuts (Kaju) 500g,0.65,550
18089,5020,Peanuts (Groundnut) 500g,0.59,90
18090,5020,Groundnut Oil 1L,1.16,220
18091,5020,Mustard Oil 1L,1.76,200
18092,5021,Peanuts (Groundnut) 500g,0.92,90
18093,5021,Mustard Oil 1L,1.18,200
18094,5021,Pure Ghee 1L,3.2,600
18095,5021,Sugar 1kg,2.47,45
18096,5022,Mustard Oil 1L,1.68,200
18097,5022,Sugar 1kg,1.9,45
18098,5022,Jaggery (Bella/Gud) 1kg,0.86,78.39
18099,5022,Iodized Salt 1kg,4.06,25
18100,5023,Sugar 1kg,2.01,45
18101,5023,Jaggery (Bella/Gud) 1kg,0.91,70
18102,5023,Iodized Salt 1kg,4.09,25
18103,5024,Sugar 1kg,1.81,45
18104,5024,Jaggery (Bella/Gud) 1kg,0.6,70
18105,5025,Sugar 1kg,1.72,45
18106,5025,Jaggery (Bella/Gud) 1kg,0.5,70
18107,5026,Jaggery (Bella/Gud) 1kg,1.12,70
18108,5027,Sona Masoori Rice 5kg,4.01,299.07
18109,5027,Basmati Rice 5kg,3.08,550
18110,5027,Wheat Flour (Atta) 5kg,3.01,250
18111,5027,Toor Dal 1kg,1.49,140
18112,5028,Sona Masoori Rice 5kg,2.7,350
18113,5028,Basmati Rice 5kg,3.99,550
18114,5028,Wheat Flour (Atta) 5kg,2.38,250
18115,5028,Toor Dal 1kg,1.7,140
18116,5029,Sona Masoori Rice 5kg,1.99,350
18117,5029,Basmati Rice 5kg,1.64,550
18118,5029,Wheat Flour (Atta) 5kg,1.39,250
18119,5029,Toor Dal 1kg,2.61,140
18120,5030,Sona Masoori Rice 5kg,4.23,350
18121,5030,Basmati Rice 5kg,1.51,550
18122,5030,Wheat Flour (Atta) 5kg,1.35,250
18123,5030,Toor Dal 1kg,1.77,140
18124,5031,Sona Masoori Rice 5kg,2.89,350
18125,5031,Basmati Rice 5kg,2.26,550
18126,5031,Wheat Flour (Atta) 5kg,2.99,250
18127,5031,Moong Dal 1kg,0.83,130
18128,5032,Moong Dal 1kg,1.88,130
18129,5032,Rajma (Kidney Beans) 1kg,2.18,182.41
18130,5032,Turmeric Powder 200g,2.09,60
18131,5032,Garam Masala 100g,1.25,80
18132,5033,Moong Dal 1kg,1.03,130
18133,5033,Rajma (Kidney Beans) 1kg,1.15,160
18134,5033,Turmeric Powder 200g,3.24,60
18135,5033,Garam Masala 100g,0.65,80
18136,5034,Moong Dal 1kg,1.24,130
18137,5034,Biryani Masala 100g,3.05,100
18138,5034,Almonds (Badam) 500g,0.31,450
18139,5034,Cashew Nuts (Kaju) 500g,0.61,550
18140,5035,Moong Dal 1kg,1.03,130
18141,5035,Almonds (Badam) 500g,0.41,450
18142,5035,Cashew Nuts (Kaju) 500g,0.62,550
18143,5035,Peanuts (Groundnut) 500g,4.63,90
18144,5036,Moong Dal 1kg,1.55,130
18145,5036,Almonds (Badam) 500g,0.4,450
18146,5036,Cashew Nuts (Kaju) 500g,0.53,550
18147,5036,Sunflower Oil 1L,9.27,180
18148,5037,Almonds (Badam) 500g,0.35,450
18149,5037,Cashew Nuts (Kaju) 500g,0.59,550
18150,5037,Groundnut Oil 1L,0.88,220
18151,5037,Mustard Oil 1L,2.76,200
18152,5038,Almonds (Badam) 500g,0.15,450
18153,5038,Cashew Nuts (Kaju) 500g,0.32,550
18154,5038,Groundnut Oil 1L,0.84,220
18155,5038,Mustard Oil 1L,3.27,200
18156,5039,Almonds (Badam) 500g,0.31,450
18157,5039,Groundnut Oil 1L,1.45,220
18158,5039,Pure Ghee 1L,3.13,600
18159,5039,Sugar 1kg,1.81,45
18160,5040,Groundnut Oil 1L,0.53,220
18161,5040,Sugar 1kg,1.92,45
18162,5040,Jaggery (Bella/Gud) 1kg,1.82,70
18163,5040,Iodized Salt 1kg,2.98,25
18164,5041,Groundnut Oil 1L,0.76,220
18165,5041,Sugar 1kg,4.21,45
18166,5041,Jaggery (Bella/Gud) 1kg,0.84,70
18167,5041,Iodized Salt 1kg,1.62,25
18168,5042,Sugar 1kg,2.92,45
18169,5042,Jaggery (Bella/Gud) 1kg,1.23,70
18170,5042,Iodized Salt 1kg,3.15,25
18171,5042,Rock Salt (Sendha Namak) 500g,0.59,40
18172,5043,Rock Salt (Sendha Namak) 500g,0.41,40
18173,5044,Rock Salt (Sendha Namak) 500g,0.62,40
18174,5045,Rock Salt (Sendha Namak) 500g,0.55,40
18175,5046,Rock Salt (Sendha Namak) 500g,0.57,40
18176,5047,Rock Salt (Sendha Namak) 500g,0.25,40
18177,5048,Sona Masoori Rice 5kg,1.91,350
18178,5048,Basmati Rice 5kg,1.7,550
18179,5048,Wheat Flour (Atta) 5kg,6.32,213.14
18180,5048,Toor Dal 1kg,1.7,140
18181,5049,Sona Masoori Rice 5kg,2.11,350
18182,5049,Basmati Rice 5kg,3.0,550
18183,5049,Wheat Flour (Atta) 5kg,6.32,250
18184,5049,Toor Dal 1kg,2.36,140
18185,5050,Sona Masoori Rice 5kg,3.11,350
18186,5050,Basmati Rice 5kg,2.45,550
18187,5050,Toor Dal 1kg,3.44,140
18188,5050,Moong Dal 1kg,7.11,130
18189,5051,Sona Masoori Rice 5kg,2.53,350
18190,5051,Basmati Rice 5kg,2.68,550
18191,5051,Rajma (Kidney Beans) 1kg,1.1,160
18192,5051,Turmeric Powder 200g,0.55,60
18193,5052,Sona Masoori Rice 5kg,1.41,350
18194,5052,Basmati Rice 5kg,3.12,550
18195,5052,Rajma (Kidney Beans) 1kg,0.84,160
18196,5052,Turmeric Powder 200g,0.78,52.33
18197,5053,Sona Masoori Rice 5kg,3.2,350
18198,5053,Rajma (Kidney Beans) 1kg,0.49,160
18199,5053,Turmeric Powder 200g,1.29,60
18200,5053,Biryani Masala 100g,0.74,100
18201,5054,Rajma (Kidney Beans) 1kg,0.57,160
18202,5054,Turmeric Powder 200g,1.1,60
18203,5054,Biryani Masala 100g,1.22,100
18204,5054,Almonds (Badam) 500g,0.7,450
18205,5055,Rajma (Kidney Beans) 1kg,0.41,160
18206,5055,Turmeric Powder 200g,1.06,60
18207,5055,Biryani Masala 100g,1.22,100
18208,5055,Almonds (Badam) 500g,0.85,450
18209,5056,Almonds (Badam) 500g,0.39,450
18210,5056,Cashew Nuts (Kaju) 500g,0.49,550
18211,5056,Peanuts (Groundnut) 500g,0.86,90
18212,5056,Sunflower Oil 1L,3.35,180
18213,5057,Cashew Nuts (Kaju) 500g,0.4,550
18214,5057,Peanuts (Groundnut) 500g,1.64,90
18215,5057,Sunflower Oil 1L,2.18,180
18216,5057,Groundnut Oil 1L,1.45,220
18217,5058,Cashew Nuts (Kaju) 500g,0.4,550
18218,5058,Peanuts (Groundnut) 500g,2.31,80.69
18219,5058,Sunflower Oil 1L,1.79,180
18220,5058,Groundnut Oil 1L,1.26,220
18221,5059,Cashew Nuts (Kaju) 500g,0.39,550
18222,5059,Sunflower Oil 1L,2.91,180
18223,5059,Groundnut Oil 1L,1.93,220
18224,5059,Mustard Oil 1L,5.72,200
18225,5060,Cashew Nuts (Kaju) 500g,0.38,550
18226,5060,Pure Ghee 1L,2.97,694.98
18227,5060,Sugar 1kg,9.98,45
18228,5060,Jaggery (Bella/Gud) 1kg,1.07,70
18229,5061,Cashew Nuts (Kaju) 500g,0.47,550
18230,5061,Jaggery (Bella/Gud) 1kg,1.21,70
18231,5061,Iodized Salt 1kg,1.54,25
18232,5061,Rock Salt (Sendha Namak) 500g,0.35,40
18233,5062,Jaggery (Bella/Gud) 1kg,1.0,70
18234,5062,Iodized Salt 1kg,1.83,25
18235,5062,Rock Salt (Sendha Namak) 500g,0.63,40
18236,5063,Jaggery (Bella/Gud) 1kg,0.97,70
18237,5063,Iodized Salt 1kg,2.36,25
18238,5063,Rock Salt (Sendha Namak) 500g,0.28,40
18239,5064,Iodized Salt 1kg,1.4,25
18240,5064,Rock Salt (Sendha Namak) 500g,0.66,40
18241,5065,Iodized Salt 1kg,1.19,25
18242,5066,Sona Masoori Rice 5kg,3.43,350
18243,5066,Basmati Rice 5kg,1.1,550
18244,5066,Wheat Flour (Atta) 5kg,1.34,250
18245,5066,Toor Dal 1kg,1.86,140
18246,5067,Sona Masoori Rice 5kg,3.14,350
18247,5067,Basmati Rice 5kg,2.63,550
18248,5067,Wheat Flour (Atta) 5kg,1.7,250
18249,5067,Toor Dal 1kg,2.41,140
18250,5068,Sona Masoori Rice 5kg,3.92,350
18251,5068,Basmati Rice 5kg,2.61,550
18252,5068,Wheat Flour (Atta) 5kg,2.84,250
18253,5068,Toor Dal 1kg,1.69,140
18254,5069,Sona Masoori Rice 5kg,3.44,350
18255,5069,Basmati Rice 5kg,2.11,550
18256,5069,Wheat Flour (Atta) 5kg,2.33,250
18257,5069,Toor Dal 1kg,1.64,140
18258,5070,Sona Masoori Rice 5kg,2.41,350
18259,5070,Basmati Rice 5kg,1.31,550
18260,5070,Wheat Flour (Atta) 5kg,3.59,250
18261,5070,Moong Dal 1kg,1.54,130
18262,5071,Basmati Rice 5kg,2.78,550
18263,5071,Moong Dal 1kg,2.11,130
18264,5071,Rajma (Kidney Beans) 1kg,0.46,160
18265,5071,Turmeric Powder 200g,1.09,60
18266,5072,Moong Dal 1kg,0.88,130
18267,5072,Rajma (Kidney Beans) 1kg,0.3,160
18268,5072,Turmeric Powder 200g,0.85,60
18269,5072,Garam Masala 100g,3.97,80
18270,5073,Moong Dal 1kg,1.29,130
18271,5073,Rajma (Kidney Beans) 1kg,0.76,160
18272,5073,Turmeric Powder 200g,0.64,60
18273,5073,Biryani Masala 100g,0.64,100
18274,5074,Moong Dal 1kg,1.27,130
18275,5074,Rajma (Kidney Beans) 1kg,0.6,160
18276,5074,Turmeric Powder 200g,0.7,60
18277,5074,Biryani Masala 100g,0.36,100
18278,5075,Rajma (Kidney Beans) 1kg,0.65,160
18279,5075,Turmeric Powder 200g,0.87,60
18280,5075,Biryani Masala 100g,0.5,100
18281,5075,Almonds (Badam) 500g,2.06,450
18282,5076,Rajma (Kidney Beans) 1kg,0.59,160
18283,5076,Turmeric Powder 200g,0.73,60
18284,5076,Biryani Masala 100g,0.44,100
18285,5076,Cashew Nuts (Kaju) 500g,0.41,550
18286,5077,Biryani Masala 100g,0.57,100
18287,5077,Cashew Nuts (Kaju) 500g,0.49,550
18288,5077,Peanuts (Groundnut) 500g,1.32,90
18289,5077,Sunflower Oil 1L,1.3,180
18290,5078,Biryani Masala 100g,0.26,100
18291,5078,Cashew Nuts (Kaju) 500g,0.82,550
18292,5078,Peanuts (Groundnut) 500g,0.65,90
18293,5078,Sunflower Oil 1L,1.85,180
18294,5079,Cashew Nuts (Kaju) 500g,0.57,550
18295,5079,Peanuts (Groundnut) 500g,0.71,90
18296,5079,Sunflower Oil 1L,1.94,180
18297,5079,Groundnut Oil 1L,1.32,220
18298,5080,Cashew Nuts (Kaju) 500g,0.66,550
18299,5080,Peanuts (Groundnut) 500g,1.1,90
18300,5080,Sunflower Oil 1L,2.42,180
18301,5080,Groundnut Oil 1L,0.53,220
18302,5081,Peanuts (Groundnut) 500g,0.72,90
18303,5081,Sunflower Oil 1L,2.09,180
18304,5081,Groundnut Oil 1L,0.74,220
18305,5081,Mustard Oil 1L,1.52,200
18306,5082,Peanuts (Groundnut) 500g,0.89,90
18307,5082,Sunflower Oil 1L,1.27,180
18308,5082,Groundnut Oil 1L,1.01,220
18309,5082,Mustard Oil 1L,0.75,200
18310,5083,Groundnut Oil 1L,0.86,178.21
18311,5083,Mustard Oil 1L,1.09,200
18312,5083,Pure Ghee 1L,0.71,600
18313,5083,Sugar 1kg,3.47,45
18314,5084,Mustard Oil 1L,1.16,200
18315,5084,Pure Ghee 1L,0.59,600
18316,5084,Sugar 1kg,3.08,45
18317,5084,Jaggery (Bella/Gud) 1kg,1.47,70
18318,5085,Mustard Oil 1L,1.53,200
18319,5085,Pure Ghee 1L,0.4,600
18320,5085,Sugar 1kg,4.24,45
18321,5085,Jaggery (Bella/Gud) 1kg,0.98,70
18322,5086,Pure Ghee 1L,0.97,600
18323,5086,Jaggery (Bella/Gud) 1kg,1.73,70
18324,5086,Iodized Salt 1kg,1.62,25
18325,5086,Rock Salt (Sendha Namak) 500g,0.23,40
18326,5087,Pure Ghee 1L,0.54,600
18327,5087,Iodized Salt 1kg,1.27,25
18328,5087,Rock Salt (Sendha Namak) 500g,0.64,40
18329,5088,Iodized Salt 1kg,0.88,25
18330,5088,Rock Salt (Sendha Namak) 500g,0.6,40
18331,5089,Iodized Salt 1kg,1.46,25
18332,5090,Iodized Salt 1kg,1.28,25
18333,5091,Iodized Salt 1kg,1.21,25
18334,5092,Sona Masoori Rice 5kg,5.89,350
18335,5092,Basmati Rice 5kg,2.76,550
18336,5092,Wheat Flour (Atta) 5kg,5.81,250
18337,5092,Toor Dal 1kg,1.15,140
18338,5093,Sona Masoori Rice 5kg,4.07,405.61
18339,5093,Basmati Rice 5kg,2.7,550
18340,5093,Wheat Flour (Atta) 5kg,2.43,250
18341,5093,Toor Dal 1kg,1.41,161.25
18342,5094,Sona Masoori Rice 5kg,5.88,350
18343,5094,Basmati Rice 5kg,3.95,550
18344,5094,Wheat Flour (Atta) 5kg,3.55,250
18345,5094,Toor Dal 1kg,1.97,140
18346,5095,Basmati Rice 5kg,3.07,550
18347,5095,Toor Dal 1kg,1.7,140
18348,5095,Moong Dal 1kg,1.2,130
18349,5095,Rajma (Kidney Beans) 1kg,0.78,160
18350,5096,Toor Dal 1kg,2.5,140
18351,5096,Moong Dal 1kg,2.16,130
18352,5096,Rajma (Kidney Beans) 1kg,0.92,160
18353,5096,Turmeric Powder 200g,1.14,60
18354,5097,Moong Dal 1kg,1.29,130
18355,5097,Rajma (Kidney Beans) 1kg,0.96,160
18356,5097,Turmeric Powder 200g,0.99,60
18357,5097,Garam Masala 100g,0.32,80
18358,5098,Moong Dal 1kg,1.18,130
18359,5098,Turmeric Powder 200g,0.93,60
18360,5098,Garam Masala 100g,0.34,80
18361,5098,Biryani Masala 100g,3.2,100
18362,5099,Moong Dal 1kg,1.07,130
18363,5099,Turmeric Powder 200g,0.45,60
18364,5099,Garam Masala 100g,0.58,80
18365,5099,Almonds (Badam) 500g,0.77,450
18366,5100,Turmeric Powder 200g,0.83,60
18367,5100,Garam Masala 100g,0.29,66.37
18368,5100,Almonds (Badam) 500g,0.67,450
18369,5100,Cashew Nuts (Kaju) 500g,0.62,550
18370,5101,Turmeric Powder 200g,1.12,60
18371,5101,Almonds (Badam) 500g,0.71,450
18372,5101,Cashew Nuts (Kaju) 500g,0.4,550
18373,5101,Peanuts (Groundnut) 500g,1.18,90
18374,5102,Cashew Nuts (Kaju) 500g,0.41,550
18375,5102,Peanuts (Groundnut) 500g,0.74,90
18376,5102,Sunflower Oil 1L,2.21,180
18377,5102,Groundnut Oil 1L,2.4,220
18378,5103,Cashew Nuts (Kaju) 500g,0.57,550
18379,5103,Peanuts (Groundnut) 500g,1.35,90
18380,5103,Sunflower Oil 1L,1.22,180
18381,5103,Groundnut Oil 1L,2.31,220
18382,5104,Cashew Nuts (Kaju) 500g,0.63,550
18383,5104,Peanuts (Groundnut) 500g,2.1,90
18384,5104,Sunflower Oil 1L,2.15,180
18385,5104,Mustard Oil 1L,5.97,200
18386,5105,Sunflower Oil 1L,1.74,180
18387,5105,Pure Ghee 1L,1.12,600
18388,5105,Sugar 1kg,2.41,45
18389,5105,Jaggery (Bella/Gud) 1kg,3.65,70
18390,5106,Sunflower Oil 1L,1.25,180
18391,5106,Pure Ghee 1L,0.85,600
18392,5106,Sugar 1kg,1.68,45
18393,5106,Iodized Salt 1kg,1.32,25
18394,5107,Sunflower Oil 1L,1.87,180
18395,5107,Pure Ghee 1L,0.45,600
18396,5107,Sugar 1kg,2.51,45
18397,5107,Iodized Salt 1kg,1.32,25
18398,5108,Pure Ghee 1L,0.48,600
18399,5108,Sugar 1kg,2.85,45
18400,5108,Iodized Salt 1kg,2.14,25
18401,5108,Rock Salt (Sendha Namak) 500g,0.22,40
18402,5109,Iodized Salt 1kg,2.26,21.44
18403,5109,Rock Salt (Sendha Namak) 500g,0.49,40
18404,5110,Iodized Salt 1kg,0.9,25
18405,5110,Rock Salt (Sendha Namak) 500g,0.48,40
18406,5111,Rock Salt (Sendha Namak) 500g,0.53,40
18407,5112,Rock Salt (Sendha Namak) 500g,0.57,40
18408,5113,Sona Masoori Rice 5kg,8.01,350
18409,5113,Basmati Rice 5kg,13.23,550
18410,5113,Wheat Flour (Atta) 5kg,1.81,250
18411,5113,Toor Dal 1kg,7.66,140
18412,5114,Sona Masoori Rice 5kg,7.65,350
18413,5114,Wheat Flour (Atta) 5kg,2.33,250
18414,5114,Moong Dal 1kg,6.48,130
18415,5114,Rajma (Kidney Beans) 1kg,1.3,160
18416,5115,Wheat Flour (Atta) 5kg,3.49,250
18417,5115,Rajma (Kidney Beans) 1kg,1.76,160
18418,5115,Turmeric Powder 200g,0.89,60
18419,5115,Garam Masala 100g,0.38,80
18420,5116,Wheat Flour (Atta) 5kg,1.5,250
18421,5116,Turmeric Powder 200g,0.9,60
18422,5116,Garam Masala 100g,0.73,80
18423,5116,Biryani Masala 100g,0.5,100
18424,5117,Wheat Flour (Atta) 5kg,2.67,250
18425,5117,Turmeric Powder 200g,0.63,60
18426,5117,Garam Masala 100g,0.82,80
18427,5117,Biryani Masala 100g,0.4,100
18428,5118,Turmeric Powder 200g,0.77,60
18429,5118,Garam Masala 100g,0.81,80
18430,5118,Biryani Masala 100g,0.35,100
18431,5118,Almonds (Badam) 500g,1.08,450
18432,5119,Turmeric Powder 200g,0.89,60
18433,5119,Garam Masala 100g,0.49,80
18434,5119,Biryani Masala 100g,0.49,100
18435,5119,Almonds (Badam) 500g,0.85,450
18436,5120,Turmeric Powder 200g,0.59,60
18437,5120,Biryani Masala 100g,0.44,100
18438,5120,Cashew Nuts (Kaju) 500g,1.24,550
18439,5120,Peanuts (Groundnut) 500g,4.72,90
18440,5121,Biryani Masala 100g,0.54,100
18441,5121,Cashew Nuts (Kaju) 500g,1.49,550
18442,5121,Sunflower Oil 1L,4.92,180
18443,5121,Groundnut Oil 1L,0.47,220
18444,5122,Sunflower Oil 1L,4.63,180
18445,5122,Groundnut Oil 1L,0.98,220
18446,5122,Mustard Oil 1L,3.71,200
18447,5122,Pure Ghee 1L,2.7,508.0
18448,5123,Groundnut Oil 1L,0.91,220
18449,5123,Mustard Oil 1L,2.58,200
18450,5123,Sugar 1kg,10.11,45
18451,5123,Jaggery (Bella/Gud) 1kg,4.0,70
18452,5124,Groundnut Oil 1L,0.8,220
18453,5124,Iodized Salt 1kg,7.86,25
18454,5124,Rock Salt (Sendha Namak) 500g,3.13,40
18455,5125,Groundnut Oil 1L,0.7,220
18456,5126,Groundnut Oil 1L,0.6,220
18457,5127,Sona Masoori Rice 5kg,15.26,350
18458,5127,Basmati Rice 5kg,1.84,550
18459,5127,Wheat Flour (Atta) 5kg,2.46,250
18460,5127,Toor Dal 1kg,3.2,140
18461,5128,Basmati Rice 5kg,1.6,550
18462,5128,Wheat Flour (Atta) 5kg,3.54,250
18463,5128,Toor Dal 1kg,1.89,140
18464,5128,Moong Dal 1kg,6.61,130
18465,5129,Basmati Rice 5kg,2.12,550
18466,5129,Wheat Flour (Atta) 5kg,3.98,250
18467,5129,Toor Dal 1kg,3.19,140
18468,5129,Rajma (Kidney Beans) 1kg,0.57,160
18469,5130,Basmati Rice 5kg,3.03,550
18470,5130,Wheat Flour (Atta) 5kg,2.43,250
18471,5130,Rajma (Kidney Beans) 1kg,0.38,160
18472,5130,Turmeric Powder 200g,0.68,60
18473,5131,Basmati Rice 5kg,2.0,550
18474,5131,Rajma (Kidney Beans) 1kg,0.66,160
18475,5131,Turmeric Powder 200g,0.81,60
18476,5131,Biryani Masala 100g,1.5,100
18477,5132,Basmati Rice 5kg,2.93,550
18478,5132,Rajma (Kidney Beans) 1kg,0.73,160
18479,5132,Turmeric Powder 200g,0.94,60
18480,5132,Biryani Masala 100g,1.66,100
18481,5133,Rajma (Kidney Beans) 1kg,0.42,160
18482,5133,Turmeric Powder 200g,0.5,60
18483,5133,Almonds (Badam) 500g,0.73,450
18484,5133,Cashew Nuts (Kaju) 500g,2.85,550
18485,5134,Turmeric Powder 200g,0.93,60
18486,5134,Almonds (Badam) 500g,0.77,450
18487,5134,Peanuts (Groundnut) 500g,1.52,90
18488,5134,Sunflower Oil 1L,10.84,180
18489,5135,Turmeric Powder 200g,0.84,60
18490,5135,Almonds (Badam) 500g,0.64,450
18491,5135,Peanuts (Groundnut) 500g,1.6,90
18492,5135,Groundnut Oil 1L,1.3,220
18493,5136,Peanuts (Groundnut) 500g,1.92,90
18494,5136,Groundnut Oil 1L,1.14,220
18495,5136,Mustard Oil 1L,2.25,200
18496,5136,Pure Ghee 1L,1.17,600
18497,5137,Groundnut Oil 1L,2.25,220
18498,5137,Mustard Oil 1L,3.4,200
18499,5137,Pure Ghee 1L,0.8,600
18500,5137,Sugar 1kg,4.08,45
18501,5138,Pure Ghee 1L,1.07,600
18502,5138,Sugar 1kg,6.33,38.18
18503,5138,Jaggery (Bella/Gud) 1kg,0.74,70
18504,5138,Iodized Salt 1kg,1.76,25
18505,5139,Jaggery (Bella/Gud) 1kg,0.39,70
18506,5139,Iodized Salt 1kg,3.14,25
18507,5140,Jaggery (Bella/Gud) 1kg,0.71,70
18508,5140,Iodized Salt 1kg,2.89,25
18509,5141,Jaggery (Bella/Gud) 1kg,0.74,70
18510,5142,Jaggery (Bella/Gud) 1kg,0.81,70
18511,5143,Jaggery (Bella/Gud) 1kg,0.78,70
18512,5144,Sona Masoori Rice 5kg,7.56,350
18513,5144,Basmati Rice 5kg,12.06,490.91
18514,5144,Wheat Flour (Atta) 5kg,11.98,250
18515,5144,Toor Dal 1kg,4.75,140
18516,5145,Sona Masoori Rice 5kg,7.71,350
18517,5145,Toor Dal 1kg,2.67,140
18518,5145,Moong Dal 1kg,3.06,130
18519,5145,Rajma (Kidney Beans) 1kg,1.0,160
18520,5146,Moong Dal 1kg,4.22,130
18521,5146,Rajma (Kidney Beans) 1kg,0.72,160
18522,5146,Turmeric Powder 200g,4.62,60
18523,5146,Biryani Masala 100g,0.67,100
18524,5147,Rajma (Kidney Beans) 1kg,1.03,160
18525,5147,Biryani Masala 100g,0.68,100
18526,5147,Almonds (Badam) 500g,0.56,450
18527,5147,Cashew Nuts (Kaju) 500g,0.86,550
18528,5148,Biryani Masala 100g,0.43,118.72
18529,5148,Almonds (Badam) 500g,1.42,450
18530,5148,Cashew Nuts (Kaju) 500g,0.81,550
18531,5148,Peanuts (Groundnut) 500g,1.02,90
18532,5149,Biryani Masala 100g,0.58,100
18533,5149,Cashew Nuts (Kaju) 500g,0.89,550
18534,5149,Peanuts (Groundnut) 500g,1.07,90
18535,5149,Sunflower Oil 1L,2.62,180
18536,5150,Biryani Masala 100g,0.63,100
18537,5150,Peanuts (Groundnut) 500g,1.04,90
18538,5150,Sunflower Oil 1L,1.97,180
18539,5150,Groundnut Oil 1L,1.11,220
18540,5151,Peanuts (Groundnut) 500g,0.41,90
18541,5151,Sunflower Oil 1L,1.36,180
18542,5151,Groundnut Oil 1L,2.46,220
18543,5151,Mustard Oil 1L,3.03,200
18544,5152,Peanuts (Groundnut) 500g,1.03,90
18545,5152,Sunflower Oil 1L,2.23,180
18546,5152,Groundnut Oil 1L,1.53,220
18547,5152,Mustard Oil 1L,2.56,200
18548,5153,Sunflower Oil 1L,1.31,159.62
18549,5153,Pure Ghee 1L,0.39,600
18550,5153,Sugar 1kg,1.94,45
18551,5153,Jaggery (Bella/Gud) 1kg,0.49,70
18552,5154,Pure Ghee 1L,0.7,600
18553,5154,Sugar 1kg,2.32,45
18554,5154,Jaggery (Bella/Gud) 1kg,0.47,70
18555,5154,Iodized Salt 1kg,1.75,25
18556,5155,Pure Ghee 1L,0.52,600
18557,5155,Sugar 1kg,2.62,45
18558,5155,Jaggery (Bella/Gud) 1kg,0.5,70
18559,5155,Iodized Salt 1kg,1.29,25
18560,5156,Pure Ghee 1L,0.67,600
18561,5156,Sugar 1kg,2.05,45
18562,5156,Jaggery (Bella/Gud) 1kg,0.43,70
18563,5156,Iodized Salt 1kg,1.73,25
18564,5157,Pure Ghee 1L,0.84,600
18565,5157,Sugar 1kg,1.48,45
18566,5157,Jaggery (Bella/Gud) 1kg,0.85,70
18567,5157,Iodized Salt 1kg,1.37,25
18568,5158,Jaggery (Bella/Gud) 1kg,0.89,70
18569,5158,Iodized Salt 1kg,0.81,25
18570,5158,Rock Salt (Sendha Namak) 500g,0.34,40
18571,5159,Iodized Salt 1kg,1.03,25
18572,5159,Rock Salt (Sendha Namak) 500g,0.35,40
18573,5160,Rock Salt (Sendha Namak) 500g,0.21,40
18574,5161,Rock Salt (Sendha Namak) 500g,0.23,40
18575,5162,Rock Salt (Sendha Namak) 500g,0.37,40
18576,5163,Sona Masoori Rice 5kg,4.53,350
18577,5163,Basmati Rice 5kg,1.13,550
18578,5163,Wheat Flour (Atta) 5kg,6.21,250
18579,5163,Toor Dal 1kg,2.65,140
18580,5164,Sona Masoori Rice 5kg,4.32,350
18581,5164,Basmati Rice 5kg,2.56,550
18582,5164,Wheat Flour (Atta) 5kg,4.62,250
18583,5164,Toor Dal 1kg,2.59,140
18584,5165,Sona Masoori Rice 5kg,5.85,350
18585,5165,Basmati Rice 5kg,2.41,550
18586,5165,Toor Dal 1kg,3.16,140
18587,5165,Moong Dal 1kg,1.04,130
18588,5166,Basmati Rice 5kg,2.44,550
18589,5166,Moong Dal 1kg,1.66,114.88
18590,5166,Rajma (Kidney Beans) 1kg,0.58,160
18591,5166,Turmeric Powder 200g,5.1,60
18592,5167,Basmati Rice 5kg,1.98,550
18593,5167,Moong Dal 1kg,2.61,130
18594,5167,Rajma (Kidney Beans) 1kg,1.34,160
18595,5167,Garam Masala 100g,1.55,80
18596,5168,Basmati Rice 5kg,2.52,550
18597,5168,Moong Dal 1kg,1.87,130
18598,5168,Rajma (Kidney Beans) 1kg,0.47,160
18599,5168,Garam Masala 100g,0.95,80
18600,5169,Rajma (Kidney Beans) 1kg,0.62,160
18601,5169,Biryani Masala 100g,1.6,100
18602,5169,Almonds (Badam) 500g,0.85,498.32
18603,5169,Cashew Nuts (Kaju) 500g,0.64,550
18604,5170,Biryani Masala 100g,1.29,100
18605,5170,Almonds (Badam) 500g,0.66,450
18606,5170,Cashew Nuts (Kaju) 500g,0.79,550
18607,5170,Peanuts (Groundnut) 500g,0.68,90
18608,5171,Almonds (Badam) 500g,0.6,450
18609,5171,Cashew Nuts (Kaju) 500g,0.46,550
18610,5171,Peanuts (Groundnut) 500g,1.04,90
18611,5171,Sunflower Oil 1L,3.41,180
18612,5172,Cashew Nuts (Kaju) 500g,0.94,550
18613,5172,Peanuts (Groundnut) 500g,1.18,90
18614,5172,Sunflower Oil 1L,3.79,180
18615,5172,Groundnut Oil 1L,1.03,220
18616,5173,Peanuts (Groundnut) 500g,1.1,90
18617,5173,Sunflower Oil 1L,2.44,180
18618,5173,Groundnut Oil 1L,1.37,220
